id,type,x,y
MBK Center,commercial,665410.582519159,1519991.4706973922
A La Art,commercial,665520.812713193,1519960.1127366177
I'm Park,commercial,664846.215074308,1519500.524247535
Lido,commercial,665696.4800095137,1520097.156865701
Center Point Siam Square,commercial,665772.3510768801,1520072.1875864454
Siam Square One,commercial,665831.9555119558,1520049.5154281822
Samyan Mitrtown,commercial,665241.4801471282,1518858.8349523498
Siam Discovery,commercial,665584.7989146595,1520238.553799764
Siam Center,commercial,665725.6794615866,1520192.912219202
Stadium One,commercial,664814.1017668562,1520224.7389509212
Siam Paragon,commercial,665960.7347348889,1520255.1767381956
Hospital of the Faculty of Dentistry,health,665958.9595311941,1519863.865486974
Police General Hospital,health,666293.2024713487,1519849.7060433158
King Chulalongkorn Memorial Hospital,health,666036.2390535801,1518670.7178594267
Pathum Wan Police Station,public_service,664932.0469149894,1519733.431429147
Tourist Police,public_service,665254.4480543485,1519999.740377823
Police Support Unit สน.ย่อยจตุรัส,public_service,665874.8512026215,1519941.6159736891
Royal Thai Police Headquarters,public_service,666227.0988265893,1519968.281622515
Sasa International House,residential,665126.8663971678,1519648.0915182305
CU Terrace,residential,664904.148831321,1519564.4042318678
Krit Thai Residence,residential,665253.9178900853,1520251.0071525264
หอพักสตรี เศขรฤทธิ์,residential,665256.0269412266,1520263.893518373
Banthat Thong Fire Station Flat,residential,664787.6844941607,1519080.5472843386
Chamchuri Residence,residential,665379.7768207717,1518754.3869321565
Patumwan Place,residential,665470.5324372964,1520483.9356392897
M.P. Villa,residential,665204.4294899934,1520492.8490269275
Wish@Samyan,residential,665066.3911155942,1518658.2705575577
Ashton Chula–Silom,residential,665534.4889673895,1518520.182304481
Staff housing,residential,665335.0124360407,1518487.819620862
Triamudom Suksa School,school,665434.9396466094,1519523.628162749
Chulalongkorn University Demonstration School  primary section,school,665118.4264184753,1519222.3305618188
Triam Udom Suksa School,school,665736.9977917701,1519602.11549743
Chulalongkorn University Demonstration School  secondary section,school,665125.3698284124,1519055.6707730573
Patumwan Demonstration School  Srinakharinwirot University,school,665878.3305811819,1519526.5490697322
KPN Music Academy,school,665895.881895768,1520039.1286485991
Faculty of Architecture,university,665516.1525665247,1519482.224920958
Rajamangala University of Technology Uthenthawai,university,665554.6432926515,1519697.005322823
Sasin Business Administration School,university,665133.0247808509,1519806.039283863
Faculty of Education,university,665265.0038783578,1519192.5676667455
School of Sports Science,university,665114.9178260039,1519896.9970657106
Faculty of Pharmaceutical Sciences,university,665570.5701008063,1519889.8084469452
Faculty of Fine and Applied Arts,university,665740.5229645418,1519446.123505163
Faculty of Communication Arts,university,665286.224306194,1519076.3280536726
Faculty of Science,university,665461.0077265706,1519093.4336492238
Faculty of Arts,university,665832.9343010944,1519375.1760101172
Faculty of Law,university,665267.8617844745,1518990.7261580213
Faculty of Veterinary Science,university,665878.6114035244,1519773.876602844
Faculty of Engineering,university,665760.7639559574,1519121.8665774292
Faculty of Dentistry,university,665883.6350284293,1519859.6930955376
Faculty of Commerce and Accountancy,university,665461.4376861572,1518841.504411236
Faculty of Economics,university,665599.1678949859,1518867.4033798524
Faculty of Political Science,university,665759.8942332903,1518901.3262500933
Pathumwan Institute of Technology,university,664974.0474242591,1520407.9298410977
Faculty of Medicine,university,666161.7564667778,1518807.9975330415
Parataracha Garden,park,665313.458354575,1519485.2033312148
Chula Narumit Garden,park,665250.5199448287,1519495.6667198662
Panya Thawee Garden,park,665173.6116103723,1519451.1935750723
Chamchuri 10 Garden,park,665315.9212689262,1519765.2867944888
Chamchuri Yard,park,665321.9051619933,1519365.932327837
Prodi Khuwan Garden,park,665093.9507924541,1519491.7109378227
Si Sattawapat Garden,park,665263.4827730658,1519915.838234351
Park @ Siam,park,665682.1792551294,1519886.3678235866
Chakrabongse Yard,park,665619.938448912,1519129.395878478
Chulalongkorn University Centennial Park,park,664747.3366494902,1519442.0764191777
Jatuchirawat Garden,park,664853.3545987294,1519934.0018795242
Waew Vajira Garden,park,665899.4767577099,1519325.908405979
